Date,Close
2012-04-12,26.53
2012-04-13,28.87
2012-04-16,28.52
2012-04-17,28.09
2012-04-18,28.09
2012-04-19,28.09
2012-04-20,28.34
2012-04-23,27.84
2012-04-24,27.11
2012-04-25,27.11
2012-04-26,27.27
2012-04-27,26.61
2012-04-30,26.57
2012-05-01,25.56
2012-05-02,24.97
2012-05-03,24.49
2012-05-04,23.53
2012-05-07,22.9
2012-05-08,23.48
2012-05-09,25.35
2012-05-10,25.34
2012-05-11,24.83
2012-05-14,24.44
2012-05-15,24.71
2012-05-16,25.05
2012-05-17,24.39
2012-05-18,24.48
2012-05-21,25.12
2012-05-22,24.68
2012-05-23,24.51
2012-05-24,24.29
2012-05-25,24.42
2012-05-29,24.19
2012-05-30,23.75
2012-05-31,23.43
2012-06-01,23.34
2012-06-04,23.04
2012-06-05,23.33
2012-06-06,24.6
2012-06-07,24.83
2012-06-08,25.06
2012-06-11,25.44
2012-06-12,26.13
2012-06-13,25.57
2012-06-14,26.16
2012-06-15,27.23
2012-06-18,26.42
2012-06-19,26.42
2012-06-20,27.04
2012-06-21,26.12
2012-06-22,26.65
2012-06-25,25.65
2012-06-26,25.42
2012-06-27,24.88
2012-06-28,25.21
2012-06-29,25.93
2012-07-02,26.53
2012-07-03,26.71
2012-07-05,26.37
2012-07-06,26.04
2012-07-09,25.94
2012-07-10,25.5
2012-07-11,26.12
2012-07-12,25.76
2012-07-13,27.26
2012-07-16,28.17
2012-07-17,28.63
2012-07-18,28.95
2012-07-19,27.93
2012-07-20,27.71
2012-07-23,27.47
2012-07-24,27.64
2012-07-25,27.77
2012-07-26,28.21
2012-07-27,28.65
2012-07-30,29.53
2012-07-31,29.5
2012-08-01,30.02
2012-08-02,30.04
2012-08-03,31.12
2012-08-06,31.43
2012-08-07,31.2
2012-08-08,31.5
2012-08-09,31.63
2012-08-10,31.38
2012-08-13,31.5
2012-08-14,31.32
2012-08-15,31.66
2012-08-16,32.3
2012-08-17,33.55
2012-08-20,33.79
2012-08-21,32.59
2012-08-22,32.54
2012-08-23,32.42
2012-08-24,32.44
2012-08-27,32.22
2012-08-28,32.92
2012-08-29,32.93
2012-08-30,33.32
2012-08-31,32.95
2012-09-04,33.27
2012-09-05,32.74
2012-09-06,34.06
2012-09-07,34.72
2012-09-10,34.94
2012-09-11,35.76
2012-09-12,36.3
2012-09-13,36.59
2012-09-14,36.66
2012-09-17,36.19
2012-09-18,35.71
2012-09-19,35.75
2012-09-20,35.91
2012-09-21,36.73
2012-09-24,36.67
2012-09-25,36.07
2012-09-26,35.72
2012-09-27,36.5
2012-09-28,36.37
2012-10-01,36.52
2012-10-02,36.41
2012-10-03,35.43
2012-10-04,35.61
2012-10-05,36.1
2012-10-08,36.03
2012-10-09,36.16
2012-10-10,35.42
2012-10-11,35.18
2012-10-12,34.64
2012-10-15,35.01
2012-10-16,36.67
2012-10-17,36.8
2012-10-18,35.94
2012-10-19,35.21
2012-10-22,35.95
2012-10-23,35.43
2012-10-24,35.32
2012-10-25,35.52
2012-10-26,37.47
2012-10-31,37.2
2012-11-01,37.37
2012-11-02,36.45
2012-11-05,37.67
2012-11-06,39.47
2012-11-07,39.01
2012-11-08,38.65
2012-11-09,37.4
2012-11-12,37.35
2012-11-13,36.96
2012-11-14,36.1
2012-11-15,35.76
2012-11-16,36.1
2012-11-19,37.96
2012-11-20,38.7
2012-11-21,38.96
2012-11-23,39.3
2012-11-26,39.09
2012-11-27,39.49
2012-11-28,40.23
2012-11-29,40.67
2012-11-30,41.31
2012-12-03,40.67
2012-12-04,40.67
2012-12-05,39.99
2012-12-06,40.21
2012-12-07,41.29
2012-12-10,42.26
2012-12-11,41.84
2012-12-12,41.85
2012-12-13,41.18
2012-12-14,42.18
2012-12-17,42.22
2012-12-18,41.94
2012-12-19,41.41
2012-12-20,41.35
2012-12-21,41.14
2012-12-24,40.99
2012-12-26,40.51
2012-12-27,40.67
2012-12-28,39.89
2012-12-31,41.89
2013-01-02,43.59
2013-01-03,41.96
2013-01-04,41.92
2013-01-07,40.51
2013-01-08,40.69
2013-01-09,40.48
2013-01-10,40.63
2013-01-11,39.9
2013-01-14,40.51
2013-01-15,41.21
2013-01-16,43.01
2013-01-17,43.5
2013-01-18,43.44
2013-01-22,43.08
2013-01-23,43.8
2013-01-24,44.27
2013-01-25,44.81
2013-01-28,45.03
2013-01-29,47.23
2013-01-30,47.93
2013-01-31,47.78
2013-02-01,49.5
2013-02-04,48.29
2013-02-05,48.13
2013-02-06,48.69
2013-02-07,49.9
2013-02-08,50.5
2013-02-11,50.63
2013-02-12,50.82
2013-02-13,50.57
2013-02-14,51.14
2013-02-15,50.62
2013-02-19,51.33
2013-02-20,49.65
2013-02-21,49.38
2013-02-22,50.82
2013-02-25,48.62
2013-02-26,48.54
2013-02-27,49.93
2013-02-28,49.91
2013-03-01,50.65
2013-03-04,52.06
2013-03-05,52.13
2013-03-06,52.36
2013-03-07,52.21
2013-03-08,52.34
2013-03-11,52.07
2013-03-12,52.49
2013-03-13,51.17
2013-03-14,51.48
2013-03-15,50.85
2013-03-18,51.55
2013-03-19,51.85
2013-03-20,53.54
2013-03-21,52.97
2013-03-22,53.55
2013-03-25,53.0
2013-03-26,53.3
2013-03-27,54.12
2013-03-28,55.46
2013-04-01,54.98
2013-04-02,52.98
2013-04-03,49.51
2013-04-04,49.46
2013-04-05,49.39
2013-04-08,50.43
2013-04-09,51.25
2013-04-10,50.62
2013-04-11,49.15
2013-04-12,48.09
2013-04-15,45.6
2013-04-16,46.99
2013-04-17,45.97
2013-04-18,45.37
2013-04-19,45.85
2013-04-22,47.11
2013-04-23,48.47
2013-04-24,49.0
2013-04-25,49.07
2013-04-26,48.83
2013-04-29,48.99
2013-04-30,48.31
2013-05-01,47.3
2013-05-02,47.8
2013-05-03,49.29
2013-05-06,50.63
2013-05-07,51.11
2013-05-08,50.26
2013-05-09,49.25
2013-05-10,48.65
2013-05-13,49.12
2013-05-14,50.8
2013-05-15,51.48
2013-05-16,50.85
2013-05-17,52.14
2013-05-20,52.54
2013-05-21,52.11
2013-05-22,52.08
2013-05-23,51.97
2013-05-24,52.15
2013-05-28,52.98
2013-05-29,53.24
2013-05-30,53.18
2013-05-31,53.02
2013-06-03,52.63
2013-06-04,51.92
2013-06-05,50.67
2013-06-06,51.77
2013-06-07,52.47
2013-06-10,51.86
2013-06-11,50.95
2013-06-12,50.43
2013-06-13,51.38
2013-06-14,50.83
2013-06-17,51.18
2013-06-18,51.29
2013-06-19,50.68
2013-06-20,48.1
2013-06-21,47.19
2013-06-24,45.55
2013-06-25,47.32
2013-06-26,47.57
2013-06-27,47.17
2013-06-28,46.92
2013-07-01,46.92
2013-07-02,45.47
2013-07-03,45.94
2013-07-05,45.59
2013-07-08,46.8
2013-07-09,46.6
2013-07-10,44.68
2013-07-11,46.01
2013-07-12,47.07
2013-07-15,47.18
2013-07-16,45.91
2013-07-17,46.23
2013-07-18,45.34
2013-07-19,45.79
2013-07-22,46.17
2013-07-23,47.38
2013-07-24,46.87
2013-07-25,47.33
